date,name,position,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,lmevixG/60,pplmevixG/60,implied_team_score,FP/60
21_01_21,Jalen Chatfield,D,0.1254920890936086,0.45024528424683447,3.423916786464729,3.0332273831907792,0.13657920874209145,0.0,0.0,3.1,0.0
21_01_21,Jan Rutta,D,0.14263639605372616,0.5705455842149046,5.8480922382027725,1.8542731486984403,0.2467609651729463,0.25770981874409365,0.0,3.1,21.57303370786517
21_01_21,Jeff Petry,D,0.5390997034951615,0.8625595255922585,4.744077390757421,3.018958339572905,0.22426547665398722,0.24860827284898798,0.6838574764046318,3.4,40.08968609865471
21_01_21,Jeremy Lauzon,D,0.1775294376129425,0.2589460988810982,4.749688061078993,3.6292637863965806,0.23821088814080169,0.2321207343169265,0.0,2.9,20.5347593582888
21_01_21,Joel Edmundson,D,0.3805228666055938,0.8878866887463855,5.200479176943116,3.9320696215911357,0.24860827284898798,0.22426547665398722,0.0,3.4,5.829959514169923
21_01_21,Josh Brown,D,0.15150239878798072,0.45450719636394216,4.24206716606346,4.848076761215383,0.27270431781836535,0.15451997196916556,0.0,2.9,30.91234347048307
21_01_21,Josh Morrissey,D,0.19896647967502165,0.4974161991875541,4.2777793130129655,2.487080995937771,0.15817835134164224,0.14365124246537253,0.8857150074824547,3.1,4.059196617336089
21_01_21,Justin Braun,D,0.39348562684446314,1.049295004918568,3.9348562684446304,4.721827522133556,0.19674281342223157,0.2429493413491292,0.0,2.6,5.203252032520326
21_01_21,Kale Clague,D,0.10762214593579894,0.3861308233698535,3.676109937564797,3.3410542995687234,0.12759296209383947,0.3249876578037953,0.6718673198364131,2.1,25.82959641255652
21_01_21,Kevan Miller,D,0.1165595049486594,0.5619220770542418,3.7041771171127373,2.910120791217969,0.15221876530921757,0.13886863972153105,0.0,2.9,38.08264462809911
21_01_21,Logan Stanley,D,0.12102639364043301,0.43422309246409163,3.8691689732707433,3.107780206997812,0.14700496752648073,0.1250138534855368,0.0,3.1,20.84439083232862
21_01_21,Luke Schenn,D,0.2032956703065743,0.4280122719184529,6.609114726152742,4.479259437330291,0.21565056880458164,0.16275879271638846,0.0,3.1,22.721893491124263
21_01_21,Matt Roy,D,0.0,0.5708848715509038,4.681255946717412,3.653663177925785,0.1255946717411989,0.12147896132110876,0.0,2.1,5.260273972602731
21_01_21,Matt Tennyson,D,0.026970412526375876,0.7611846529799117,3.680705233935657,4.26115853090749,0.14185408853044906,0.15939468581131006,0.0,2.5,13.256616800920904
21_01_21,Michael Del Zotto,D,0.12829193542639286,1.5395032251167142,4.618509675350142,3.8487580627917852,0.20398417732796464,0.14793230976129096,0.0,2.5,26.543778801843324
21_01_21,Mike Reilly,D,0.0,0.2368498963781694,5.565972564886981,3.9080232902397953,0.1835586696930813,0.14691212478461985,0.6390112529197076,2.9,17.297297297297302
21_01_21,Mikey Anderson,D,0.21028807702464977,0.4425027707491929,3.383414113511383,3.8273816843469266,0.12147896132110876,0.1255946717411989,0.0,2.1,7.710843373493882
21_01_21,Mikhail Sergachev,D,0.11224744325268171,0.6734846595160903,3.25517585432777,3.4796707408331335,0.16275879271638846,0.21565056880458164,0.5360421669897677,3.1,3.85800401875414
21_01_21,Nate Schmidt,D,0.3199052132701415,0.74644549763033,4.3720379146919335,3.73222748815165,0.2143364928909947,0.2547196045110462,0.7720821835995577,3.1,6.853063652587737
21_01_21,Nathan Beaulieu,D,0.13299346115482635,0.9309542280837845,4.521777679264097,4.122797295799617,0.1250138534855368,0.14700496752648073,0.0,3.1,42.31404958677764
21_01_21,Neal Pionk,D,0.10217113665389528,0.9195402298850575,6.743295019157089,3.3716475095785445,0.24725415070242654,0.11871961442594109,0.6256603858079555,3.1,11.876288659793817
21_01_21,Nick Leddy,D,0.0,0.5121201775349941,2.5606008876749704,2.5606008876749704,0.1392966882895184,0.1716921339148443,0.7080743730411875,3.0,34.21608448415921
21_01_21,Nikita Zaitsev,D,0.10882379613675544,0.8705903690940435,3.373537680239419,4.570599437743729,0.14691212478461985,0.1835586696930813,0.0,2.9,44.37596302003074
21_01_21,Noah Dobson,D,0.16375545851528353,0.6550218340611341,4.748908296943222,5.8951965065502065,0.19159388646288175,0.13093682686535582,0.7374700897913538,3.0,90.88235294117514
21_01_21,Olli Maatta,D,0.24316109422492402,0.36474164133738607,4.498480243161095,4.620060790273556,0.18966565349544076,0.14418333244920736,0.0,2.1,0.0
21_01_21,P.K. Subban,D,0.0,0.43484825607730604,4.892042880869693,3.2613619205797955,0.1348029593839649,0.18810620162633487,0.8212482028367215,2.5,33.88235294117598
21_01_21,Quinn Hughes,D,0.42499188383555,1.27497565150665,4.67491072219105,1.8062155063010874,0.1838089897588754,0.0,0.7459469821260527,3.1,37.909738717339664
21_01_21,Robert Hagg,D,0.2724280146808438,0.8172840440425315,2.86049415414886,5.5847743009572985,0.12395474667978396,0.19495008807985872,0.0,2.6,17.869700103412654
21_01_21,Ryan Graves,D,0.35254945485408357,0.9401318796108892,6.815956127178947,5.170725337859891,0.5053208852908531,0.227302651265786,0.0,3.4,34.66399197592855
21_01_21,Ryan McDonagh,D,0.0,0.5861092116831065,2.1099931620591836,4.4544300087916096,0.1359773371104807,0.2686382393397515,0.0,3.1,50.05347593582894
21_01_21,Ryan Murray,D,0.23513275203291858,0.5878318800822965,3.5269912804937786,5.05535416870775,0.18810620162633487,0.1348029593839649,0.0,2.5,13.31278890600902
21_01_21,Ryan Pulock,D,0.31321597401467494,1.2528638960586997,5.951103506278824,6.15991415562194,0.18584147791537386,0.13920252420577237,0.7389081919282308,3.0,8.616305160807793
21_01_21,Samuel Girard,D,0.3231791250224445,0.5386318750374074,4.309055000299259,3.231791250224445,0.227302651265786,0.5053208852908531,0.4588585150845299,3.4,0.0
21_01_21,Scott Mayfield,D,0.11295535125976598,0.11295535125976598,4.631169401650405,3.727526591572278,0.1716921339148443,0.1392966882895184,0.0,3.0,20.31746031746032
21_01_21,Sean Walker,D,0.12694830382960753,0.5077932153184301,5.585725368502731,3.6815008110586187,0.3249876578037953,0.12759296209383947,0.6225186459089244,2.1,63.8571428571415
21_01_21,Seth Jones,D,0.09351378029456835,0.7481102423565468,5.6108268176741,4.862716575317554,0.22349793490401823,0.34454340023926705,0.8024822401612827,2.5,6.861226920786191
21_01_21,Shea Weber,D,0.33149171270718175,0.11049723756906057,6.629834254143635,3.756906077348059,0.1845303867403312,0.20101577118417502,0.6937912488830459,3.4,13.261703760552797
21_01_21,Thomas Chabot,D,0.18605612693162463,0.8372525711923109,5.8607679983461765,2.6978138405085574,0.25024549072303515,0.1810551942851662,0.7343598053375159,2.9,4.593301435406618
21_01_21,Travis Sanheim,D,0.46057892211738394,0.806013113705422,4.60578922117384,4.145210299056456,0.2763473532704303,0.0,0.0,2.6,43.636363636363576
21_01_21,Ty Smith,D,0.26024182757711045,0.8492435874199332,3.991326087913586,3.0537168440639983,0.15939468581131006,0.14185408853044906,0.4370107307183724,2.5,46.32707774798927
21_01_21,Tyler Myers,D,0.22246253669087004,0.5561563417271752,5.561563417271752,5.339100880580881,0.2547196045110462,0.2143364928909947,0.0,3.1,76.8539325842688
21_01_21,Victor Hedman,D,0.10308392749763748,1.340091057469287,5.051112447384235,4.226441027403137,0.25770981874409365,0.2467609651729463,0.7849122555950776,3.1,32.079207920792484
21_01_21,Vladislav Gavrikov,D,0.10439926920511551,0.9395934228460396,3.02757880694835,4.489168575819968,0.16912681611228714,0.19977915569523522,0.0,2.5,0.0
21_01_21,Zach Werenski,D,0.3828260002658523,0.5742390003987785,7.656520005317046,2.201249501528651,0.34454340023926705,0.22349793490401823,0.5676377120314061,2.5,25.31073446327722
