date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,proj_FP/60,proj_FP,proj_value
21_03_05,Zdeno Chara,D,WSH,BOS,0.2432432432432429,0.6081081081081072,4.621621621621615,3.770270270270265,0.136216216216216,19.543888888888908,0.1115702479338843,0.0,2.8,3.6,3600,18.665940469833814,6.080084442484115,1.6889123451344765
21_03_05,Jakub Zboril,D,BOS,WSH,0.0500584885176565,0.5582776789162534,3.073411336241707,2.658154550151794,0.1042886736383364,16.251081885890414,0.3122600460711527,0.677552136354738,3.2,4.9,3500,22.361589347304587,6.056666993028361,1.7304762837223888
21_03_05,Olli Maatta,D,LAK,STL,0.0,0.3636975921872368,4.606836167704999,4.48560363697592,0.2121569287758881,18.63777777777779,0.293015332197615,0.0,2.6,4.2,3600,19.378549552595832,6.019551670282271,1.6720976861895198
21_03_05,Marco Scandella,D,STL,LAK,0.2379850598267999,0.3569775897401998,4.283731076882399,2.974813247835,0.1439809611952139,19.267777777777773,0.1852861035422347,0.0,2.9,5.8,4000,18.70616652493325,6.007104327941988,1.501776081985497
21_03_05,Tomas Nosek,W,VGK,SJS,0.5560990680191528,0.5560990680191528,6.673188816229834,2.965861696102148,0.7637093867463032,12.19333333333336,0.5058437480108432,0.0,3.5,2.1,3100,29.25604626525339,5.945478735460951,1.9178963662777262
21_03_05,Valeri Nichushkin,W,COL,ANA,0.3325174340737993,0.4987761511106991,6.317831247402188,1.9951046044427965,0.7165750704290377,13.751666666666706,0.4477264064772104,0.0,3.3,4.1,3400,25.619090776938187,5.871753277792155,1.726986258174163
21_03_05,Chris Wagner,W,BOS,WSH,0.5889088827089796,0.1963029609029931,7.655815475216735,2.3556355308359183,0.7655815475216734,11.815555555555578,0.394489685531708,0.0,3.2,3.3,3000,29.166797825308038,5.743698668043079,1.9145662226810263
21_03_05,Cody Glass,C,VGK,SJS,0.1763668430335092,1.0582010582010557,4.056437389770712,1.4109347442680735,0.3580246913580238,13.19833333333336,0.6856832902361343,0.7168786525788929,3.5,7.7,3700,26.075176054807777,5.735814421611756,1.5502201139491232
21_03_05,Ian Cole,D,MIN,ARI,0.1357926898268646,0.5431707593074585,4.4811587642865325,5.431707593074585,0.218626230621252,16.942777777777746,0.1591922986616578,0.0,2.9,6.2,3600,20.237414932809312,5.714633733387818,1.5873982592743938
21_03_05,Richard Panik,W,WSH,BOS,0.533386013433425,1.7779533781114163,6.934018174634525,1.7779533781114163,0.6685104701698928,11.787222222222232,0.8122756795391495,0.0,2.8,4.1,3300,29.06381666873923,5.709694428339265,1.7302104328300805
21_03_05,Jan Rutta,D,TBL,CHI,0.0,0.8623442989460216,5.17406579367613,2.443308847013728,0.1724688597892043,15.52666666666671,0.2512110726643594,0.0,3.5,6.6,3500,22.02145392027706,5.698662908925046,1.6281894025500132
21_03_05,Philipp Kurashev,W,CHI,TBL,0.6381533165202575,0.5126982513240324,5.030862239536458,1.5771438650285226,0.4970751714799121,12.362172527019448,0.6968692932826976,0.6769344368938247,2.6,6.8,3600,27.611440878018925,5.688956597561122,1.580265721544756
21_03_05,Brandon Hagel,W,CHI,TBL,0.3185471488565247,1.0355448333852593,7.025267110499846,2.1251251670026434,0.6003972323505339,12.204683710991832,0.7245325436814225,0.0,2.6,5.5,3400,27.94368857712969,5.684064680038721,1.6717837294231532
21_03_05,Nic Dowd,C,WSH,BOS,0.7415417889695632,0.926927236211954,5.190792522786942,1.6684690251815175,0.6729491734898787,13.4705555555556,0.8934201337868337,0.0,2.8,3.3,3200,25.297061190873343,5.679424469399148,1.7748201466872338
21_03_05,Garnet Hathaway,W,WSH,BOS,1.186487228783301,0.7909914858555341,6.327931886844273,2.570722329030486,0.7751716561384233,11.345555555555562,0.8423088924625614,0.0,2.8,3.9,3000,29.732101944814012,5.622120239972149,1.8740400799907162
21_03_05,Drake Caggiula,W,ARI,MIN,0.7292246923583278,1.4584493847166555,7.839165442852024,1.0938370385374918,0.8276700258267021,12.150000000000077,0.4622319806242886,0.0,2.6,5.0,3200,27.71786886347516,5.612868444853755,1.7540213890167986
21_03_05,Zach Whitecloud,D,VGK,SJS,0.2574186628530586,0.6435466571326468,2.8316052913836454,2.9603146228101758,0.1866285305684676,17.163333333333224,0.2096825351056773,0.0,3.5,5.9,3500,19.547050646129907,5.591542432051236,1.5975835520146389
21_03_05,Gerald Mayhew,W,MIN,ARI,0.6093204287991744,0.2873507826612508,6.081122740567661,2.607365451800338,0.5318900170511143,11.195567680849043,0.6008521829688942,0.4704497738863025,2.9,3.9,3000,29.683534072637677,5.538733578616729,1.8462445262055764
21_03_05,Sam Steel,C,ANA,COL,0.4582290296576011,0.7637150494293351,3.513089227374942,1.2219440790869365,0.2657728372014086,15.299444444444443,0.7944514779531567,0.6843574232437134,2.2,3.8,3500,21.632202444660287,5.516011325217589,1.576003235776454
21_03_05,Derick Brassard,W,ARI,MIN,0.3403450720869789,0.8508626802174472,4.0841408650437465,0.3403450720869789,0.3624675017726325,14.196111111111042,0.8304354306923757,0.6113501301777136,2.6,4.0,3700,23.133636165004695,5.473461156707057,1.4793138261370424
21_03_05,Trevor Moore,W,LAK,STL,0.3558542974348823,1.2454900410220884,6.761231651262764,1.4234171897395294,0.7401769386645553,12.724444444444485,0.5683189929727617,0.0,2.6,3.0,3000,25.80674239091838,5.472940997422189,1.8243136658073964
21_03_05,Brenden Dillon,D,WSH,BOS,0.1164483260553127,0.8151382823871891,3.2605531295487564,3.2605531295487564,0.1199417758369721,19.51944444444448,0.3198205968604451,0.0,2.8,6.8,4100,16.800872306503212,5.4657282267499205,1.3331044455487613
21_03_05,Troy Terry,W,ANA,COL,0.4910653389714878,0.9821306779429756,6.5475378529531705,0.654753785295317,0.5663620242804492,14.039444444444518,0.6843574232437134,0.0,2.2,3.7,3200,23.140271634238523,5.414609300637451,1.6920654064492036
21_03_05,Jacob MacDonald,D,COL,ANA,0.2345006001121451,0.3487159610470603,5.198460143129849,2.8873464614593973,0.2333856147884543,14.094811169074944,0.1847586083427817,0.0,3.3,6.3,3600,22.517547844705142,5.289676414362158,1.469354559545044
